Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.5082547194910714,-1.2436755099107546,0.2632833130946958,1.116939135424854,-0.043083492172793045,-0.4520944720046262,-1.2121753041794092,0.2999615140600832,-0.2632138035633929,-1.1223726096880515,1.1566131866580844,1.5052855154889018,-1.4177640037997457,-0.7655067843086534,0.16777009094558704,1.2137564205528122,-0.5439761643370178,-0.9774671859333388,-1.1804056272418892,-0.6904692287249823,1.5463781446989693,0.21184510718244867,-1.2679494533126188,0.6346092627363207,0.26055533233829814,-0.38201852140879483,-2.681593997556699,0.7311292820995795,-0.42296135036249827,-1.9402959363880243
-0.7044950090752381,-1.204708365286866,-1.1462222771884414,0.7551922492806754,-1.0028178053956747,0.9017716355899926,0.8119755107097462,0.9125038748136731,0.7594261016603124,-0.1504933563074615,0.3067226586513701,-0.0018402448605149004,-1.6331927704868852,-0.267462180631348,0.8014083477157731,0.5862071646968172,0.7443918393952293,0.4045483950955958,1.2957154090510514,-0.6358841391751346,1.0895927979158264,-1.1344689444763412,0.2732360084623196,1.9966871322985813,0.5472208308610236,-1.0633714751691807,-0.21255790659971227,-1.7853197675943766,-0.8855346119016748,-0.4355967291208998
-0.04999372289688928,-0.31930158829875993,0.6580741577878635,-1.7045031736473508,1.634104226470039,0.36361236658043056,1.50626612412448,-0.4894823035278229,-0.13091948874195258,-0.3764942456484953,0.52287343944149,0.1779877180557215,-1.5097478318954676,0.1809986495936047,-0.595425063839726,0.7094764066240347,-0.03634196028571418,-0.6446591596152288,1.4218022008193203,0.6371286920610804,0.07350862480218967,-1.1298875533382684,1.5334412416890328,-0.9943530599147576,-1.2875124622930194,0.5591776202240724,-0.5278331021583766,0.8527417830418881,-1.006906258817854,0.23418514707988103
0.6970700678808532,-0.9664908523695672,1.035472173847837,1.288399117697957,-0.13959843536685995,1.9353586607745354,0.6531789182949667,0.6940163439945508,0.7232051213874215,0.6741555743624594,0.5078310006473781,-0.2142339637892463,0.07656428378681665,-0.32311778072493863,-1.009348713557041,-0.8616396819339056,-0.4768651516492828,-0.38544697031638225,-0.1798813804285157,0.7549943901155518,-0.6228238722620433,0.32220803923261654,2.1165096545359714,0.17615373075479465,2.3270845426699363,-0.7756033491641461,-1.4860913740020274,-0.7577449213742777,1.5479291648253333,-0.10151584511667293
-0.6274956204998204,0.12732551105469028,-1.0991032556379279,1.4165525403812596,-0.616884253724394,0.21077874648421754,0.2347463620477192,-1.3663581677657568,-0.055812226406555025,0.6001734486831731,1.7500235311548953,0.5330481845969052,1.3635004429962136,-0.41865037642359376,-0.5881966354639412,1.0265014376348975,0.4208666455151951,-0.3893008644685884,-1.2961316335520143,-0.42332793518083367,-0.11633014134880604,-1.152538219337335,-0.32589211140952384,-1.9722292882344212,0.010038984446782494,-1.1280880182083481,-0.3487924555967577,-0.70717367674549,0.4652484226280118,-1.6850025677407323
0.9270015325159081,1.322150649755946,-0.5947855970454883,2.399928664456537,0.32958315683407724,3.0481402506197206,2.7439117354981573,1.3875364191113835,1.3365717029674198,0.6572743911302132,1.2694298920125575,-0.7384924221419374,-1.0011647050374954,0.29431029308228096,0.9461783041660499,-0.17692033687696798,1.624095122180383,-0.3463020395031515,0.312660108992146,0.5569250200346634,0.8844177184344668,-1.0689294921426542,-0.4538646571747632,-0.05259513632706721,-1.29755517589223,0.25144991702721553,0.0710321363450835,-0.8393032646440752,0.9573795463724971,-0.3441760530215949
-0.6204047364907285,-0.28025282395771317,0.9668860165119371,0.18836288735137047,-1.9127694366836179,1.8741332019358272,1.4403836902937628,-1.8069744622308253,0.2835910572502675,0.9169268297038996,-0.47494088477679525,-0.49513894646900664,-0.2867566548561583,-0.5762096747477691,-0.23910345065489652,-1.2105575440972716,0.1891522100077981,1.0655237180618156,0.1495785547145558,-0.28084943868160095,-0.876923358951843,2.5793587994870006,-0.7487475425991037,1.3113333631418125,1.0401477616912873,-0.24430468484286477,0.27528007776773217,-0.6018838722498193,0.2036220071847548,-1.0021083266518827
-1.0193598993038535,1.1978120976708306,-0.12365288283300518,-0.8916843134294532,-0.9856013337984154,1.1597517589047905,-1.3411480909440878,0.9286372652442829,2.094676227206772,1.1143691214165958,0.09589845736795471,-1.3090159480930246,0.44247970425535715,1.0810768772714878,2.408121692164705,-0.007841369607493535,-0.8931653891634775,1.3546528838011866,0.6712322504063322,0.7459966297254481,1.8213153335596666,1.6461369657278946,-1.2154438093433226,-1.463565992621225,0.7615417692788394,-0.43021825295063754,0.05570922026355235,-2.189387323831418,1.177631492309482,-1.4113005658396676
0.619285970628433,-0.744130140362128,-1.0970548416896948,0.9168191008660087,0.8092933390817624,0.5508893307804645,1.4741598552217117,0.6139669351261214,-0.041811754260249565,1.7512039417941319,0.228338744641821,-0.04471621647566748,2.7386065044683394,1.2026566093065196,-0.7576676250115324,-0.8507834510502644,-0.8766700512299777,0.665752100983052,0.02705527749866069,0.9936536893275069,-1.5381461338434348,1.862700910566155,1.5174817441761765,-0.39833899857580335,-1.7485143754336205,-1.1870050368529368,0.3825587128710537,-1.3967132700268867,0.03740573929943729,0.7409841380044231
-0.5808432740427838,-0.5665098964397945,0.21349390546971309,-0.7183047213063077,-1.5024624904400359,0.788013954089614,-0.9222867530933655,0.10976148071945588,-0.7472975823170459,-0.18360598964034977,0.006891960799394217,-0.6528928548581435,-0.8490554874508054,0.6144653938024747,-1.063907570224095,1.6281255463303688,-0.5653179910371149,1.4822103302310008,-1.7168934598235617,-0.8553149125652089,-0.5182249381337164,-0.6154748433428284,1.0721711341652091,0.4588782472709241,-0.6008759089368033,-0.6440280493467018,0.4536434125093814,-0.9701883302472321,0.9760155012490638,0.1407259337119458
-1.0361720376161843,-0.6227907588690775,-2.741596383902162,0.5927063193229248,-0.9229748379986689,1.9464879118253582,-0.342788026526695,-0.7444512965698169,-0.34838476754311803,-1.0557568420187036,0.18884926052022213,-0.08778554150879046,-1.073982278038809,0.6740973106004413,-1.1937714125767884,-0.6780962269630993,1.5388203582547426,-0.5299307563007012,-0.19480038710557185,-0.20238439166122402,0.9205719830824495,1.0687889204082035,0.7627635710129473,1.1757236046633313,-1.2801070284587783,2.3988319937757145,-0.8996516876076874,-0.032956549792844854,1.1261487234945644,-0.595504363975549
1.0836645477461406,-1.028027325267298,-0.2657962641866027,0.14782519282433484,0.730249774410567,0.7867025382560277,1.2589222788811933,-0.9283369281717115,2.821984230349866,-0.09843620223905979,-0.6833055311563967,0.2335146285954613,-0.49926231953039873,-0.8714949473735778,-0.6228060231386467,0.7544616830435196,1.3165674788818602,-0.2855962244575246,-0.469939174169117,1.134367377933192,-0.26399393282690975,-0.9620241520430127,-1.7410014213702423,-0.09948390933986209,-0.31040409331876007,-0.4906124160529765,0.5862533057306334,1.0050267262817545,-0.056048980622007756,1.3032370415644194
-0.48521029172836766,1.4413782467698582,0.6162062565666233,-0.45998053281495793,1.53143036747357,0.34729429908371107,1.5754795325739515,-1.294321207246885,-0.721251590766422,0.9175100520967397,0.09786274125771544,1.9508522937681823,0.2727655622942048,-0.20395241585940468,0.18230958374056808,0.39847547334772904,0.9428312918967301,0.34260873223096955,-1.327617792667503,-0.7732199357047795,-1.1557744124931402,0.6593744118839111,0.1955001608289088,1.8229469427611609,-1.7013399635478779,1.8006323186487891,-0.35762796257071067,0.5331120711147957,-1.0875931056842882,-0.9256129814181492
-1.0731697897163541,-0.07383001099867453,-0.30665606609392004,1.8051222644297893,-1.396043896758326,-0.3551130677388643,2.3919947405987836,0.6011483687713913,1.1488219231376484,-0.4402348635113374,0.1588147824687397,2.4940960206350327,-0.12029898851478793,0.9591595616714111,0.9479285539205045,-0.31911914590510226,-1.3752945209701974,0.7343994498015622,0.36857223195362576,-0.6523332594620083,-0.595800010784372,-0.9252768523027811,-1.2407166580272075,1.2081567588773299,0.9955575379942595,-0.5388958876714278,1.0967876252114288,0.6003789213896542,0.33774099202730007,0.405675933993598
0.06511074098034175,1.4325255112090254,-0.31593144154630587,0.29527083632027573,0.3975076459072162,-1.1552881012085703,-1.3786904334735792,0.2815532638725929,-1.650087853355493,1.32734047113552,-0.11524190695545043,-0.568834873294831,-0.1724858202899952,-0.32795365352579336,0.2934903330493879,-0.07736137615218225,-1.3289101916220842,-1.815917523573288,0.12090200256247134,0.8305324984107545,0.6305929274544017,1.0660469728991429,-0.4687115938517332,-0.8808016359716002,-0.43133679341896697,1.1109783398598176,-0.4486669605049495,0.09892291573149291,2.0727358265825644,-0.007940540933075151
1.8084103565056404,0.6986565933322477,0.0837598821367622,-2.0221678980279596,0.8978062548334557,0.8993840136189942,-0.4703274668831172,0.055660993555767244,-0.1625486888222435,1.7024547971960302,0.9757015659274005,-0.9339766887187296,-0.7322495212593936,1.142667822249579,0.11721554250926258,0.7823957506809903,0.34164796678628745,-1.4505495714916363,-1.2936605119636824,-1.2006148353017545,0.6495072294516762,-0.150479041725715,-0.9781658454537999,-0.08182856090524177,-0.48934921348674537,1.3654605004751432,0.31527090756140863,-0.9893246961870118,0.34887109981769154,-0.1794141213450588
0.3529021794953356,-0.06316146393115031,-0.3886746461742152,-0.8427647271354272,0.7831200558495885,0.5305004404165489,-0.8165283471691833,-0.7297721902201241,1.8420707815919986,1.289875258306909,0.5021846618076724,0.12295275254834488,0.2452096278923084,0.6485970767982705,-0.9155853114736592,-2.56773347723057,-0.5693185423857811,-1.023312855188628,-0.1194014607457743,0.11405754543201797,-0.703133153767911,-0.8127002948299435,-2.105738219272182,-0.3023439465638842,-1.2570240227369027,2.567446133101104,0.2601726881358861,-1.4297887503391906,0.012044028557893565,0.70474309245529
-0.7981470634601502,0.03804510321302644,1.9390778453333462,0.3025077286757829,0.4585253900959601,0.5722347439958589,-1.6822769895908738,0.9814090134443819,-0.37243455717782026,-1.186275922632835,-0.3532988357561551,1.3906962619495857,0.23558829106223605,0.16552792935931923,-0.8441099936994589,-0.6181333290594474,-1.3100464108318732,-1.1924937415152197,1.2404623799596393,-1.3887864762411095,0.09593570814658646,1.2734762648009064,-2.162728522328769,0.44805645352529255,-0.6091404238013183,0.5814425035563178,0.6626205380974374,-1.452515515106621,1.2955961646789966,0.40583582124019896
-0.9668996881859777,-1.844940780429848,0.8571225535281557,-0.3609626323108644,0.3396113055290458,1.0528590602178383,0.09321038323657621,-0.7960298932681298,-1.7102376154320094,0.16066802694804588,1.232948786532271,1.6412655615399097,-0.2989440862839794,-1.079108197719426,2.2023991084174366,-0.4736364639982519,-0.4987375475226757,1.5701573113129241,-1.8027356257041038,0.26179615811761847,-0.23201131467992933,0.20649545154666596,0.30281247383133,-0.2699912227081817,0.36667902328468366,0.8285080281914606,-0.8650778127044206,1.3598638377183943,0.17892652736978557,-0.3689891922272132
-1.849071764118952,0.5550061065660289,0.5880259788777515,0.9919818667159376,0.4836891771324818,0.1792334334706404,-1.726762116789122,-0.6365979314978842,-0.7839834748415211,-0.7557935578450602,0.967123371964558,-0.358618161295208,-0.6486639520427927,-0.14355847706335792,0.27739776394005455,-0.6811670413828693,0.9663574317841958,-0.041906698158556195,-0.24715935820240104,-0.6561645972626516,0.8183903189564876,0.2613389604683592,-0.7437068319727663,0.636864310534474,0.10755116702882095,0.5865465662497685,1.112217461279088,0.17673058590646465,-1.2684561845739173,0.3817029512027333
-0.9571439795441992,0.12529167639741617,-0.00778807917261325,1.0736785005673943,0.9982072881088425,-1.2283829855934112,0.05263989970706068,0.28650496479779963,-1.5770047545866481,0.07241700619541673,-0.09723913580803338,0.36639805582374096,-1.3679716380436637,-1.3382481346992432,-0.20541905883524184,0.08545416001530501,1.0590074703264205,1.506679414598362,-2.424601307400091,-1.3214549503144228,-0.6283605263427153,0.21737422712831186,-0.6234400561346697,0.1431518105250545,0.8552825139936432,-0.33376891874341735,0.35889560985258656,0.02852842990463591,0.9411731788935044,1.0521037940405102
0.8773522068810924,0.27244058745544797,0.15038074485532724,0.626141298565017,3.0405976981223546,0.735784524628239,-0.6118948058409832,0.717525233164881,0.8430666974996437,-1.00745639338187,0.5812563405890675,0.45894187946740655,-0.7231042678882444,-0.7423447700921691,-0.013942735849104835,-0.0362875949379441,1.1037031938111974,0.3643029851549356,2.657103214345054,0.9172325536675272,0.5560731066340597,-1.5539405120135446,0.8247248098952321,1.1377986182980346,-2.0969656727297714,-1.956222097979198,-1.161410224830992,2.0104148796398964,-0.501690295081421,0.748875164685179
-0.5665596075359678,-1.554082704482521,0.30738868233868044,0.43661610948237445,-0.3164116121417589,-1.008817373960094,-0.36064775246225234,0.9914949691478041,0.5434882743852676,-0.06730551106607854,0.7362913126896765,-0.21539667803799917,0.6542312136227,0.46031862918146077,-1.160301957129773,-1.5446632656128914,1.4943994992530687,-0.7009533412688137,-0.2690559424892589,-0.8511309051831165,-0.057910862062201605,-0.7544359940562513,0.9588459398322121,-0.8168355481228488,-1.164441014887753,0.14271518597655444,-0.1856413860387176,2.1614291380241655,-1.0703317528694551,-1.565014765488744
0.7783300112809189,-1.8581721658012813,-0.014367221468145511,-0.7288350200852997,-0.6991471989411242,-0.4425317802165649,-0.27965842902457233,-0.7481220561779278,0.5832562185956892,-0.5790426374791121,-0.9930263050545466,0.7385597601925705,-0.17242733329738522,3.851820596926962,-0.5877405540457047,-3.6147263321951613,-0.5915874683359976,-0.17694741744221107,0.39768405394512685,-1.842158164821111,0.35978491130959517,-0.13119045970698803,0.31946499478637325,0.1818445739488684,-1.5869648506523877,1.7105853024402142,-0.9752521601979317,-0.29028030022350426,0.38480657237664473,0.6989690518382022
-0.008148455480562075,-1.0694051287697863,-0.3861727725829387,0.6159221163280186,-0.03928833425808232,0.28817679665172413,-1.972644637137284,0.6141235528263622,-0.40129601062740977,-0.09064998745746106,-0.2926205851954653,0.5691900872306165,0.448292997431047,1.330462490042016,-0.8548559281485475,-1.2917069358943403,-0.3080543030911314,0.5458116311556166,0.029049389279651058,0.15894562819312294,-0.20410220100073276,-0.9853195130284566,0.5163382758505154,0.46231323888323694,-1.0596063264462197,-0.8374391963846457,-1.5514887536282156,1.6586733125075874,-0.3395542439421118,-1.2961838615119545
-1.7693326542518955,-1.9422860745019161,0.5553483103530575,-1.914540305824829,0.07049481734015321,0.7244965339893182,-0.6678890008009439,-0.1311740171163127,1.2770365421631524,0.06395913089583866,0.13197534982049658,0.6716918708963644,-0.022851450328584478,0.04889263561543433,-2.8645803355557558,0.6854356818518997,0.8071442521827557,-0.39400490458122395,-0.5233008860766071,0.316216346746454,0.656639184473368,1.3006543606081453,-0.3711465245250306,3.0939549328059646,-0.3537207428531004,-1.0558155824396513,0.8581069797063575,0.4004571147730058,-0.43538910910301876,0.2864881547011651
-1.2275270128806999,0.9514174591345893,0.2544345622435759,1.1241772080472687,0.7145399126707683,-0.27372732451173165,0.17988513985989368,-0.4144649789431931,-0.39723305942329956,0.03226093863801762,0.5201269921573064,1.5082353396471193,-0.7195670613278703,-2.0878332363187613,1.6311487592227556,-0.7884977708494015,-0.7149516162556199,-1.1311478070385876,-1.3236695062080834,-0.8250526937619911,-0.050224728178156805,1.5092828015648392,0.5802936873592004,-0.7549489310402596,0.7596328402401772,0.12307759983531243,0.297748960665881,1.743377058399926,-0.18629238287932812,1.2339562022817043
1.3577760905044902,-0.5767283953443635,0.2677277753786311,-0.6408334214437337,1.030886931129969,0.035965286429727836,0.12694419689290376,-0.8600673377551344,1.9031913629911619,0.5684712667441439,-1.1243347211255568,-1.9219295990090843,0.7363216870572801,2.137415511061558,0.2803052985592991,-0.5864660537686762,0.2660411129654033,0.6660027938408423,1.802464699437969,-0.4143726334484058,-1.2172588456219795,-2.260355046190128,-0.10674740027255704,2.3127419444694306,-0.704968844092887,-0.01859484774946867,-1.9453802736676904,-1.1960093274188743,0.503311869566113,0.1310905384094399
-0.4403509120905267,-2.0022664099420724,-0.7436468406889368,1.7449958809854182,0.3637892382860845,0.5534960079828023,-0.13095371328816563,-0.76528046724098,-0.4448925896912498,1.4436491366796307,-1.0865483972876382,-2.2445607685355906,0.6529493157059275,0.2658262696245574,-0.7107311439332045,1.0111152748242693,-0.997548984012998,1.3929103334536859,0.1981455675679673,-1.3573441830226014,1.7060654684200076,0.15041846208121198,0.23947050293976088,0.17265703787107825,0.13062247176270633,-0.15981924864684086,-1.70254505927904,-0.5891525008896764,-0.920578223728629,1.271689626045574
-0.3746689704377341,0.020715597479242943,-0.9538807575106721,0.15388101393058645,-0.037052359445368215,-0.44752039824438783,-1.4260939337521659,1.5620750922251676,1.1031912627287912,1.1261275346164208,-0.15366511357952864,0.3766259674485074,-0.34040152001528023,0.9086514943505102,0.20220389114623874,0.7271830429391869,0.39148425643789275,0.11044887498970496,0.2638604185926393,-0.44305034179276814,0.294132465278191,-0.8011768465590221,-1.1384607930411559,-0.10679110478433235,1.4876234702119684,-2.2534097542575404,-0.1711970265456383,1.1806641216052771,0.5427961768885957,-0.3700816616919206
1.1851036382711786,-0.6692136898251528,1.6963993140301796,0.42080430973481253,-0.4195624856552056,-1.035012238168791,0.8269579077391622,-0.4861261430948477,0.2029603232898841,-0.008228675943216527,1.1494865325975414,0.18576673286268502,0.660525299072333,-1.8055574262424472,-0.23378197970553147,-0.3674785451030739,-0.856113881288677,0.7055876517999297,-0.4414561222282418,0.06494083977144956,0.08278360401824925,0.7917375669130917,1.1013680948465157,1.0415432353431642,-0.1491496346382553,-0.8565529303445479,-0.34004744928246144,-1.175088842555037,-1.6478222872191934,-0.6683456086762679
1.781158245402474,0.49465145469793903,-0.5150599951853074,0.7165198107444017,-0.25880432528682723,1.6031675325616586,-0.4101404115709433,0.4853738792890689,0.6059635371163178,-0.33933292293760614,-1.259324398271102,-0.03901934936910498,0.09549733190073056,1.2769046813717013,1.115892328499288,-1.6336882266053845,0.4983171016275182,-0.8289629448985602,-1.4098848762965137,-0.7314036000793261,-0.9351522819239563,-1.0806973153768789,-1.0644952176760465,0.1527187860891733,1.474491055463371,0.41621856293357684,-2.424380906059805,-0.5472560778010551,0.9387834449856948,0.7184255864053869
0.12353169622191017,1.715635932662553,-0.469479829390108,-1.28482891300782,-0.4709889823847914,0.03411029429910524,0.6084319868982905,-0.8561846705517732,-1.7038734357939902,-1.00065723781374,0.2751906613532611,0.33829244674849146,0.3232237071280822,1.9674672430936695,-1.3442339082667973,-0.22999312859766508,-1.3453207241166407,-1.340422369101701,0.524188228724708,-0.2604796037672363,1.0604316772764906,0.050943236126974475,-2.0399601346372833,-0.30818895846507005,-0.09081446079350261,1.1347242015305468,-0.18921178910807662,-0.4608398176035593,-0.28086267250837393,0.6210558273795993
