Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.3717766037301005,1.0184908316321624,-0.5130331746141439,0.7271070427688501,0.6365773883017917,-0.23827751125138036,-0.5444677127444867,-0.5789543455753788,-0.464624418946059,-2.3665521926431965,-1.3659048083716872,-0.2081401025955805,-0.8446550984245934,0.18113881258349687,-0.11325716878419671,-1.1927531619543257,0.6591183288175684,0.7997764420052762,-0.9434654099556979,0.3789094844297227,0.2701166400025517,0.29017087220780785,1.7385690238832003,-0.24581330690282657,0.011665967488814275,-0.7095746806944939,-0.4537628834742091,1.3027408281065171,1.0646168412484291,-0.28909589349085285
-0.7326945848924478,-0.31623470940673226,1.1867194281703954,-0.3547736954953274,1.980966950055634,0.3132107514750811,-1.3216561687812547,-0.18024194216751518,-0.451009985699845,0.4840342712976744,-0.31474309041469983,-0.20995688490648381,-0.09189104818066099,-1.11321014977688,-0.2856032672191168,0.1324764383037974,-1.2492876230720598,-1.6263834780411561,1.8025717862278117,-0.6440869755349317,-0.51678652315454,-1.355662731330694,-0.9202332186400911,-0.05275281932778379,2.4740323803588327,0.32274133461514176,-0.06567988141684684,-1.8053035925925667,-1.0519546214969988,-0.226224988115984
-0.34799458388795784,-0.5003072223257055,-0.547213178224887,-0.2442603682003685,0.06596059550051703,-0.56065740337009,-0.7928971898933128,0.655808288516898,-1.644048861782397,2.1749437350724343,-1.058402147376892,-0.3787230114471484,-0.450644356534657,0.26669400583865827,1.1568921629994688,0.742909434462824,-0.4302577341182114,0.09873954046023277,1.4144791671487975,-1.014813728944983,-1.4615001703863344,1.6506758150682377,0.6308050565537829,-0.4692248633883202,0.43488649271145535,0.5098129658425995,-0.08333462651780425,-0.05757368795806338,0.3842058069167694,0.7135984728307729
0.7384895676867794,-0.2591483374368696,1.2611656538866323,1.3063951815190833,1.303103981100199,0.2054787726621343,-0.3373085827034127,0.3848408039605527,1.1884657581521112,1.489637922803774,0.2990505750151897,0.10598293089333262,0.5898320960617456,0.11550751610263686,-1.510843622778147,-0.8841974930032657,-0.5987784541431431,0.6158409771950358,0.35951517450997444,0.49758728335437613,-0.6127536692449231,-1.0884663961181311,-0.31301017126189884,-0.08446368707049201,0.5562599920901313,-0.11173342517315622,0.5092337888652286,-0.042426125931334366,1.3089509936333183,-0.8401279394117104
0.6307675703302413,0.4842361468568164,-0.11548733401723765,0.9656380154106645,-0.32530532380538024,1.2527232213460928,0.7127218221224552,0.6880497648549377,0.742867165520344,-0.4050951627296916,-0.8380668357465831,-1.475808074647915,-1.2726210943895655,0.3307724713615708,-0.8262282021556213,2.1444635287670426,-1.5466835905277219,-0.25132546686795937,-0.20801961572226946,0.47953043168260223,-0.16052954023598506,0.11530982948002427,0.20930129838318837,-1.2449566421136415,1.2601991149881333,-0.0673592085982466,0.2578306029565356,-0.009983768378078703,-1.4770747411958038,-1.2071227684710633
0.37697263829406,-1.1367296502829172,0.2295148827832892,0.34450799610600136,0.8813803776994837,0.09038934390283829,0.8170700957280972,-0.3710471358003483,1.882975719122405,0.9225850564221957,0.1871869363407099,-0.49540456774834635,-1.9263132306471717,-0.1967755010184802,-1.6900762075367746,-0.7058073160625793,-1.9453989543488688,-0.22912297908334744,-0.012866924487637746,-0.15970053481687072,-2.4287146192003024,-0.30926748889895345,0.05735015874024696,0.8532629051343473,-1.2256048753470885,-0.6638822452839197,0.3849299713582423,1.4791204808994278,-0.8652579861118915,-0.12246189034524245
0.9568659890482261,1.214385418416508,-0.6376826462095984,-0.4608273079598297,0.5991312114703663,1.3388618170405855,-1.5829235392104195,-0.20255522516310664,-2.0698178380817818,1.086937224711756,-1.0613063135703105,-0.4890004391959099,0.7511470484086944,-1.2152550695013422,0.40669753745727566,-0.10525894692605335,0.6973484946680201,-0.4945374875624976,0.7252542069767428,-0.7740738823496891,0.0650816815851084,-0.7217860067994899,1.4029919449367583,1.491381801112596,-0.22773393016932994,0.41681138851721083,0.48745030630917535,-0.8278943657870824,0.2700039013558036,-1.0985472586738874
2.6599804932011932,0.4621519787402264,-0.24435013944231687,1.0393976417939461,-0.4004458182577916,1.030413313064147,-1.431157152321876,-1.3149326104600847,0.32269364904293935,1.042928451989888,-1.7849972517562154,-0.2907315526992883,-0.15614769355484603,-0.7929753914226464,0.2358927159404679,-1.4105831549369001,-0.7508777152295772,-2.582564931411211,-0.5391136391270508,-0.8593292785090388,-0.37746584201534694,1.074744217833249,-0.16737178834303693,0.4492414534640038,1.293367418279352,-0.24309912949583545,-0.09919100607587508,0.4624291838906324,0.041072405561466796,0.6253164580093448
1.0330623140322919,-1.111118282488243,-1.0900310675412415,-0.16597052211897248,0.4394676503789066,-1.1212376074177934,0.18675233774607394,-0.16527189038278034,-0.43335068869695637,0.46286202272047583,-1.0454950779987897,0.23303388239548306,0.1293328031483578,-0.03882534669339612,0.4763943744873377,0.2832463246581984,-1.24210358329942,-1.1159640983949637,1.9002026143050847,0.26582541396787573,-1.2936474489610281,1.192619803366993,2.6177772828416837,1.3419699706313122,-0.040962473594462846,0.4958832549892351,-0.07448398134069172,-0.004201902945706949,-0.14234586415438683,-0.15933154397240035
-0.8319375978656337,-0.8995807605551236,0.28920145993013424,-0.5985606735898918,-0.3831423694012658,-0.3430176782900567,-1.3893781943374475,-1.2756047737974483,-2.0008860101557278,0.873956499095537,0.02036690560301541,-1.0238175746377853,1.3108675669070602,0.3674281805725208,0.1699484662515044,-1.0997908785586166,0.9569010797110842,0.2375147316030354,1.2218830624707535,0.11130229248050733,1.162414284460442,1.7502549026903544,0.021754708555087827,-0.5951482854018617,-2.535398081605694,1.3942408558107453,0.9609110063905208,0.4774358384024646,-0.3094058244050866,-0.7528570925706635
-0.010293448000021849,1.025050845615721,0.22615917358468626,-0.6696730025793121,0.06030802769462388,-0.7286131194895983,-0.7254089345384266,0.9086269159658557,-0.8500289268292737,0.09871095559293569,1.7450470439033772,0.8047361658478388,0.8905954865336404,-0.34361139955587755,0.5126670508598553,0.29961870520998884,0.3878490683132127,0.126232867313876,0.4305200243897976,1.2471306093758456,0.7162782270974514,0.5774279038764987,-0.2699432128004577,1.3130948355850127,1.2791055476548263,0.5467326526156404,1.1394176969459509,-0.35815074728305835,1.9575405872639655,0.14933477671064263
-0.1716058629474382,-0.6210108436947113,1.2983980334573335,0.5455189601834142,-0.9982627940797945,0.9033054614762404,-1.0796933029604494,0.06965907463028455,-1.3328966815704266,1.015058332129434,-0.022104212251359064,0.1452236724042017,0.9127753253031775,2.2604017378229644,0.6450744959536204,-0.8179442292331024,-0.1002787943478827,0.3664520061268487,1.0218469616174402,-0.4351955791072151,0.46203791864920024,0.5028981483696862,-0.3444986444778648,-0.6653670355780977,-0.5083353707059014,1.5728661284174568,0.629890116314046,0.05163213990933002,-1.2044581791977649,-0.8868753508867013
0.8285972389772513,1.6062236599000475,-0.5857254714507565,0.2188195530370271,0.610113982404653,0.33296468623830616,-1.5539370983632297,0.015360246215751142,-0.9907766995718772,-0.9384840592185576,0.9060743749719984,2.0419211248866,-0.5967508174193769,0.09581019828816628,0.988449528030825,0.6684302628642323,-1.4788302528190966,0.6818109799268217,0.41375505412109986,2.374782192664622,-0.39494788736941044,0.00843474336698659,0.20236096398781478,-0.22709054676659784,-0.9538080335775759,-0.019682201992004437,-0.9261897107747605,1.511928744524346,-0.40569410195778494,0.9365087833460628
0.4034174779893354,1.2804271805280165,0.2106015324348609,-0.3544708612885442,-1.666009166316335,-0.649123596782454,1.8437864626115958,-0.030241220118905163,-0.06372359090579513,-1.1028399816065293,-0.6862641695627026,0.2669009919983296,-1.2720835529005508,-0.1513903920870875,-1.0652763056300874,-1.2107386541037677,-0.2861055225106708,-1.2737034503697229,2.677039603261406,-0.35060162062101896,0.6801083922940111,0.29524598855846185,-0.09139827692778946,0.1617142081882036,-0.7056373946108452,-1.0351815539102058,-1.2621182869334966,0.2910616541106556,0.8567276577394266,0.18126979077915914
-1.3430013121055264,-0.8690353747721294,-1.1525691201746457,0.42791738411761854,2.0623643844331,1.4677848264824975,0.020861957086197955,0.5469960356111893,0.28896286083036204,0.417028733943853,0.18520835097912305,-3.246866645877123,0.15035962839496125,-1.179259862592423,-1.6807054843310596,-0.6690325708176668,-1.0099360617550976,-0.09537627214555745,0.3008473219717658,1.2097704888513137,0.415329884538623,1.3266172068663964,0.47519485490605934,-0.5569925933322407,-0.7189152789819937,-1.986897188023237,1.1255174872977476,-0.06843108279868429,-1.0831370397438016,-0.1279531871525459
-0.9263733066311359,0.5405375458380334,0.35386085392924715,-0.21652535945792317,-0.6871194982701921,-0.976647882194562,-0.3091316365980285,1.7606410027050325,0.0775577075651718,-0.6030916662352095,0.7510204490277206,-0.5027664687000389,-2.0839926123024206,0.3495676803332222,0.3192511332279455,-0.49019295047697076,0.4811283153539903,1.0145894168498477,-2.3350950995754896,1.3113932635107608,-0.6344217292475524,-0.05246392987708625,0.3474819777847727,-0.4494630126648184,-0.7114029755832194,-1.978656960217009,-0.47947480910595813,-0.5138844314888342,0.2932501896429049,0.253439513297563
0.23281131695946342,-1.1827963354436766,0.13021364479583594,0.5967130288786069,-0.42176054466907065,1.223322228019601,0.621767773646091,0.8275386373845013,0.22058129322223324,-0.09094756341038883,-0.22425543882308932,0.804243870401742,0.6106786801383092,0.9864801696083625,-0.23987089241757642,0.973063165631218,-0.24166445816433935,-0.13925150341641018,1.6271917950100425,1.3975965117108928,-0.25525964281065966,-1.381459838459974,-0.3245884424333311,-0.2665212804900858,-2.1820670744785478,0.7036155851636527,-1.0124741086964886,-1.6879697597317407,-0.28732630983236845,0.09318788909446245
-2.489581371703971,-0.571303022634633,0.3239128520993169,0.5385315087009347,-1.2011469105915895,0.10765789241868276,-0.1134226980437664,-1.0793115269192042,1.020751016431533,1.2010717399138346,0.3395941592947494,0.40301084884766253,-1.1279962893277369,1.622723635382615,-0.49629623121390715,0.3901762707922101,-1.0360342267957448,-0.24276466515552395,0.9804444436789993,0.3693572541000636,-1.604651233352178,-0.8663051015752303,0.6110008164498205,-1.3485113416912096,-0.3645556542085691,-0.8351664835843845,-1.429607197648578,0.5100610706393335,-0.704211577147261,0.14738013631291463
1.215723235398049,0.09232766173382846,0.9582506950945594,-0.12467540207993157,0.2366376477449474,0.09114400772018723,0.6331711494425651,-0.455086823836184,-0.09923015570522316,0.8616008074549293,0.6835773109489635,-0.06910462935308984,-3.3691114386721943,-1.5432425361046989,0.5587096224584062,-0.404192420726482,-1.112834388499075,-1.3217831723747968,-0.787176002240511,-0.33287816144158666,0.7710971475927708,0.5984252372766251,0.31139254177748865,0.5138107318943071,-0.7409430706553766,0.17044915591116513,0.6008750831232875,0.5882316768497171,0.1546440156095543,-0.974889265045358
-0.6484343293440555,0.3963194566046678,-1.4813469185858001,-0.10730345197685115,-0.6554140114163222,-0.08246880222334203,-0.17268766394253576,-0.30478997600596414,-1.0380842337620717,-1.0130076818250757,-0.31171516722581166,-1.0070487957583774,1.0122655287052018,0.2024141546790711,-0.875950993133136,0.6709489517500292,0.41122765828014834,-0.9814188326794089,-0.4820734050073758,-0.25919773357558545,-1.1947735786432963,0.7580179870796013,0.2309298816749306,-1.1061540511173855,2.067604803891364,-0.4267852565199454,-1.1368244734455824,-0.6601066340674295,-1.16326109626257,-0.020030057900420145
-0.8842047249647097,-1.1147503766343345,-0.7181119542301815,0.3761030753894922,-0.5271861980195879,-0.7692403985747502,-0.044439759891923385,-0.905697888236942,-0.15059279278195797,0.37349488751799276,-1.4615954199718655,-0.11235556459051205,0.22624454452027876,-0.9765450029094861,-0.4228770153658172,-0.7410095268365956,-0.1439266139365594,0.1638523721634676,1.1330265842454061,0.10745007923221006,-0.5185577429871149,-0.12236172284327276,-0.5161862044248633,-0.5350407648134299,-0.9782442313200755,-0.7933367230179569,-0.4211991797450958,1.6572106050587712,0.5382152612659266,-1.3538575054697926
-2.010721111706344,-1.16977644158342,-1.6194414122858913,0.7797922109085479,-1.0768167633461696,-0.23607710200050203,1.4745515198345966,1.2653486137451107,-3.3195068415936637,-0.46302353903908633,-0.37331339700235555,-0.0703602148040039,-0.9655980101451195,-1.1005993773465463,0.23802222953620397,-0.48971294027733675,-1.001397274162239,-1.2808039074902255,0.30977859300566346,-0.07852947058613334,1.7118128000937625,-1.4801293941029903,0.72398508772076,-0.8026442271751069,-0.11022845372144538,-0.8368017101449098,-0.9728715169609762,0.1488699490894853,0.388000003544444,0.9215019653775672
-0.22834739148648162,0.6532280235538654,-1.0602098924257735,-1.6134352896320787,-1.5271658096946312,-1.3353514485343114,0.6397593660545928,-0.4435641191125577,1.2473876548397989,-1.3404459588088207,-0.4840916111646557,0.834608624122631,2.0257640775283816,-0.7457554782866791,-0.12084446319314528,-2.0378050898403024,-2.751916099501726,0.04510728483074207,0.09722335852400546,0.06899888524054305,1.236250602219617,-0.26309618383774636,0.25908353502630105,-0.42533701879333763,0.9289880935039657,-0.4199611227697544,-0.9721070550762505,-1.2515624274278712,-1.0553372022071836,0.1271484649717943
-0.3977740553313004,-2.1238460672439015,1.2029313816094755,-1.4511258905733224,-1.737733255932238,-0.047593136419862535,-0.2659459858806395,-0.7351106137000335,0.06654322399603348,-2.250588491315579,-1.1886985143826625,-0.16810178301493556,-1.2901149492443458,1.2464797953226856,0.06515906436687384,-0.2723338163594535,0.18875704656092032,0.5821010085415613,-0.2895513315789639,-0.995170258585522,-0.5683299164639875,1.0976570460148627,2.2752537286508554,1.3889180461759632,-0.34241305261807115,0.7494994579522862,0.28538773460095607,0.4227566802851096,-0.3168791351928993,-0.23257523834976232
-0.17632661166205685,0.15875266029044732,3.057131269960648,-2.635283759531986,1.041364780366378,-0.11611801152054034,-0.5245954158602141,0.20362403767453235,-0.05771986254746851,1.7775889574872126,0.7102761571248934,0.3409285263888716,0.2911315591798853,0.6069245765049537,0.23085597431714677,0.2015083306612649,-0.544933298373461,1.6539866720188992,-1.396702226464121,1.343077245612619,0.3410540922354409,-1.2410101646426979,0.4217955478325204,-0.6512715444627382,-0.47608808453120494,-1.7057322737819292,-0.7983284240466574,0.20848842542709584,0.4153255526772618,0.48183998933972394
0.7067796553415596,1.8608023399345923,1.3363878945644996,0.28549341314953064,0.25815062239076497,-0.33573774775917753,-1.1573238709260967,1.503283240264565,1.9886177754208205,-0.39605545396589276,1.5514031148304757,1.3353111841554695,-1.8063632211293572,0.3294206938561214,1.6221714714709528,-1.3916675478036795,0.5983285437636308,1.9665685168753284,-1.8976280584774161,-1.2770811336964047,-0.38312987341993243,0.41493073396485214,-0.7385396301332565,-0.7598756531340419,0.14137167606294693,0.5323156967816307,-0.43309088161446424,-0.5910222611719997,-0.08068500835721243,-1.012089757107054
-0.5457602753238513,0.03933725157978156,2.1708414090450208,2.168885417029716,-2.018367554487349,0.25064362965348097,0.38989874247357753,1.186672124609766,-0.19006438483219126,0.5617262987496465,-0.044058146305409954,-0.4384527161699213,2.0682913120925934,1.6236306350537903,-0.6968928293022525,-0.5041366246753808,-1.2676600405544378,-1.1474685311894786,1.1375363207621478,0.7971096514841428,0.3988317937151178,1.2183968471748972,-0.7609982641807708,0.8457261887756119,-0.43184323628558446,-1.4790608866131132,-0.7454002149690586,1.8091524777473218,1.2908682025864833,0.8007780997559036
0.9326212083856155,1.4842681275604404,0.13476192654102856,-0.9245005071018273,1.0282348086796107,0.5909971799015832,-2.061407283647414,-0.8761352840363732,-0.4384872972007374,0.43773888692962565,0.6655769273700113,-0.1506031736729775,0.8095199636355999,0.29049391603868696,-0.6411358332140791,0.11875251916611416,1.4587985867059685,2.2392166722157825,-0.6363700203762335,1.6611504671055735,0.8188579470512569,0.9071333155503497,-1.7516240029972416,0.4311444474498613,0.7254828061391645,-0.3371238786489861,-1.225946922439008,-0.14999883293530933,2.2981178559717934,0.4936843714128815
0.13785136818088767,0.706220877060324,0.04677113015675856,-0.17708767896146219,0.4580465503985806,0.408096808123634,0.8313718329422545,0.39698518252545534,1.5139573024649082,-0.8868275010574894,2.0654359920417056,2.0484851011242617,0.2604894067128655,1.6838709882320766,-1.4947591671470173,1.1686742040918352,1.8799937230023367,-1.390253333617452,0.43792452554985967,0.21841625355689429,0.18583474422010116,0.6420856768107617,-0.5977791967392508,-0.40379879986452416,-0.49020808835120505,-0.4750040882099698,-0.7453826168315045,-0.9802219094321462,-0.7106111216771342,0.8660666455992552
0.3588431002875146,0.621904264788428,0.3295734900179737,-0.71676247640417,0.6450445787866186,1.9184443212135582,-2.0776115953820016,-0.5337922829620252,0.031229445340844503,-1.0522428981197771,-0.4379924424465567,0.6235394919157822,2.4616618036012192,-0.002253486588215314,-0.10553401310216634,-0.5470647442819896,-0.32564572658317853,-0.6584104655918263,0.5373253512590526,2.1262427410605644,-0.4971153760931442,-0.21443083603399218,0.9133632392808666,-1.2584501939482964,0.994379258314861,-1.3635349754010342,2.391348595322431,0.01211502062487926,-0.43184254492636176,0.4430596803242452
-0.7981009186513061,-2.0687120616687453,2.6614891874447566,-0.2734475992115481,-0.29017039241790626,0.834382178905181,-3.0674916045660425,-0.19881942003702355,-1.9569353566288141,-0.2987603967589279,1.9026017746447357,1.7260133830277504,-0.12785285859350148,-0.3774691218015167,0.09389373039724365,-1.5974735488114293,0.37589074667945443,0.7967157546776235,0.42742543107243763,0.4624421291971867,2.1733677903390554,-0.09134216916134259,1.0314805460146361,0.9507557173192942,-0.1357883602092812,-0.11705633840071089,0.7217653992505492,-0.30050235111148765,-0.4566009571493989,0.18919542428115016
1.7884523653905484,0.9875867970892107,-2.241001178132636,-1.0698452846040334,2.234129748178801,0.2217037627485306,1.7982494278520957,-0.868568657941513,-1.4451496458751067,-1.1705956071105432,-0.8083393693532307,-0.1322741867905593,0.1285232042345937,-0.28442211226634934,-1.0588759179417813,2.1047265643378994,-0.8719796020860926,0.18334661987698042,-0.5356899335029919,0.9926675315147881,0.10308912940515008,-1.3895678627550467,1.1579951210481614,-0.08998498969586564,0.08518963320040016,0.2684005798096949,0.5047914573248261,-1.17903436400241,0.49133961402202453,0.767981999850907
-0.1561482816071984,0.4344534594266681,0.4954590419392953,1.9487601018306728,-0.6687576968159754,-0.9803752494978281,0.7545362161085183,-0.21701691748262666,-0.00923188495028008,0.46778683330289567,0.35018170074458105,2.0084751473349645,0.1252083707928345,0.6691547658489362,0.9502350298418398,1.1610305717201386,0.1521446803190481,0.08981106109526607,-0.9490996560046773,0.6837195960261303,-0.5295279710788138,-1.1765011720301468,-0.47811450817567275,-0.37733073439491827,0.24649654412365046,0.08744610611767499,-0.6337409895257612,-0.4417926527460198,0.7279915081130751,-0.12475171897926011
